tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
compras_triagem_bruta,452720,UTENSILIOS COZ.JG 04PC   PT 25199001,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,454057,COMODA 0.90X0.94 5G  BELIZE       BR,O - MOVEIS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,453612,ROUPEIRO 1.48 4P/AB/4G CASINHA FD/NT,O - MOVEIS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,427185,PISO FELP.CHEVRON 60X50      ES 1459,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,475536,TOALHA JG 2PC FLORE. CINTA        CZ,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,319871,DUCHA ND BR BLINDADA  6500W 652 M220,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,319825,"PORCEL.A 83X83 ESM.CHICAGO GR 2,10M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,319809,DUCHA FIT   EL. PT    6800W 682 M220,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,317101,DUCHA HIGI.C18 GAT.ABS       CR 1850,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,315153,"REVEST.A 30X90 CLAPBOA.OLIVIER1,07M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,312825,RODATETO BR 50X26MM              441,C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,311855,VENT.TET.3P 2L         AIRES BR M220,D - ELETROS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,311854,VENT.TET.3P 2L         AIRES BR M127,D - ELETROS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,475732,TACA GIN VID.790ML 04PC      1051328,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,475699,PANO COPA P/BORDAR CUISINE   3961428,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
compras_triagem_bruta,475580,LENCOL JG SOLTE DPL STUDIO MIX SORT2,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,venda_observada_projetada_2026=0.00; compra_bruta_sugerida=0.00; status_compra_liquida=BLOQUEADO,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial","NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar estoque atual, margem, lead time, lote minimo e fornecedor",Usar como fila de validacao de compra bruta; pedido final permanece bloqueado
